,centroid,bandwidth,rolloff,zcr,flatness,spectral_contrast,chroma,loudness,rhythm_strength,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
69,2370.963292290979,2209.514583827542,5004.08640764077,0.12514096664570434,0.0040933527,23.29437369027405,0.29198298,0.11654019,1.266088,123.046875,-121.42954,96.12303,-19.616804,48.020565,-38.80819,24.758064,-32.945824,8.104195,-17.81152,6.1132855,-19.998335,6.7939243,-19.340662,-0.1092119,-12.248764,-4.9202304,-10.407991,-2.048969,-1.765213,-3.9528494,blues
70,2159.5483191789845,2130.3493451661584,4685.038336880805,0.0983489895752709,0.0048324866,22.629317976147462,0.3226874,0.10612649,1.6756498,143.5546875,-133.0444,105.72736,-22.146265,41.81865,-26.996668,19.124523,-26.56932,19.24604,-15.334524,6.9896555,-10.818551,6.7937427,-11.729828,4.40094,-6.0445075,1.9662837,-12.326304,3.2550435,-8.811428,-3.3753579,blues
71,2429.335959210419,2286.694982623754,5065.152705047891,0.13468663832720587,0.008383904,22.575953559239398,0.3052495,0.12049466,1.2382052,143.5546875,-89.391495,93.78779,-14.57109,54.391533,-33.51502,19.421158,-19.763674,13.022463,-13.869494,14.611718,-14.970264,10.589298,-18.023413,6.658279,-10.205867,6.52936,-10.848846,3.321632,-6.1875305,2.9994206,blues
72,2595.2893636253775,2519.1202667607818,5660.282439713139,0.12924562814434984,0.007879595,23.46540713530092,0.3070265,0.10387338,1.0663245,103.359375,-118.68192,87.62362,6.558794,45.09805,-38.915707,20.813005,-26.863337,13.798009,-17.23861,5.1101575,-15.709853,3.981842,-27.549044,3.04777,-15.956566,10.867772,-12.651909,2.8237092,-13.335965,-4.3752894,blues
73,2094.7758339175316,2158.1057474084864,4482.2562297431305,0.10056968665344428,0.0060502943,22.409742275435747,0.34202734,0.2596552,1.2677407,99.38401442307692,-30.129288,103.7448,-19.765732,56.411625,-12.72487,20.194227,-17.348097,16.309156,-18.444427,8.932052,-11.661623,11.210427,-8.851257,9.101229,-3.5740461,4.384886,-2.8308275,4.7261167,0.4824234,1.4773943,blues
74,2515.8691600341767,2531.4200011820126,5771.615099833108,0.12091612446787926,0.010985155,22.20884683771292,0.36717397,0.19690311,1.4191078,112.34714673913044,-56.03289,87.84067,-1.6012412,41.205364,-5.620271,27.784927,-24.002584,21.768122,-18.42899,12.328123,-13.717034,11.850821,-3.9822721,7.09853,-4.468587,5.1225452,-6.652361,5.871458,-3.6964025,-1.9647617,blues
75,2225.1768658469205,2255.135044223555,4703.588224712171,0.10858664497871517,0.008920715,21.071799481655617,0.46645755,0.19203044,1.7875369,117.45383522727273,-86.33548,92.7005,-15.399187,54.05201,0.8667875,31.560293,-14.622711,23.325447,-14.978637,15.339354,-7.0493617,12.182225,-6.110912,7.021336,-5.8126974,7.440921,-6.0741916,3.3776991,-4.2786126,1.2500927,blues
76,2645.5300361483446,2426.0057919717665,5611.974398491921,0.1364685625483746,0.009513568,23.4516327726892,0.36558747,0.2189702,1.2887467,117.45383522727273,-52.701164,74.455414,-18.715458,56.307217,-3.9593265,31.987156,-16.45779,22.41769,-12.262029,27.228352,-9.233885,7.8071027,-10.567175,6.944951,-9.136492,13.022678,-9.857319,3.6924515,-4.954326,4.4224997,blues
77,2206.7704720923816,2191.4569362956945,4657.321837812016,0.11152578064531733,0.008242405,21.404339887402166,0.40887603,0.24310125,1.5248443,99.38401442307692,-29.039146,104.53732,-30.978956,38.154427,-7.991592,30.89167,-20.596235,25.83078,-12.959671,16.941612,-12.263682,10.786708,-10.564546,6.8762565,-10.298928,6.96821,-10.256611,0.7044424,-6.006501,1.3486156,blues
78,2333.7163894951086,2227.4156272129744,4942.928444121275,0.12386319659442724,0.010029099,20.967095451883562,0.4142576,0.25794896,1.4806218,123.046875,-2.5510163,101.25788,-33.92729,41.518402,-13.815158,31.920723,-21.8686,24.458948,-15.881364,15.794475,-14.372411,12.507441,-13.373969,6.1127505,-9.06967,5.033296,-11.333126,3.1684957,-4.5717015,-4.0338807,blues
79,2443.2389164212,2358.384491940419,5267.559814453125,0.12473545133513932,0.010715961,21.784126245760483,0.42153448,0.2707483,1.29141,161.4990234375,-3.5590718,92.92779,-25.118544,45.18721,-10.871894,31.862423,-18.057922,28.628012,-10.234054,14.673487,-14.906988,14.751648,-15.60978,9.549894,-14.79873,2.0748363,-13.824648,3.5714698,-5.971642,-1.6474384,blues
80,1827.151309365963,1898.4550592065134,3743.635696080447,0.09403873597136223,0.003935122,22.629794129512902,0.36825618,0.24234188,1.4849778,117.45383522727273,-54.747242,119.48588,-34.86474,37.537148,-15.886235,22.081095,-14.668317,18.534313,-9.643758,11.258853,-11.732052,11.539119,-6.4307184,1.7856675,-5.876253,0.3802911,-9.063585,-2.0153258,-5.416969,0.028836124,blues
81,2116.8942515082213,1956.5811798892416,4195.97462751548,0.12727247303115324,0.0054844143,22.658978981396928,0.38028282,0.24817622,1.3109783,103.359375,-26.955238,107.34024,-46.812206,40.932655,-21.469862,24.816854,-18.947702,15.260985,-15.0442505,12.270949,-15.239539,14.331287,-13.830045,7.565649,-6.1833706,0.33221066,-6.835121,0.9706789,-7.571379,2.9214706,blues
82,2141.3320153872887,2167.7740825227675,4627.63035068571,0.10515129160216719,0.0064722556,22.550612913573083,0.3388864,0.25125322,1.4553994,123.046875,-29.400257,108.69148,-25.5899,38.440144,-18.353867,21.7857,-25.172714,22.406967,-17.606058,14.675623,-12.086358,5.4621906,-7.70603,7.410018,-11.327915,7.235923,-9.470523,1.9366982,-6.331344,-1.3017331,blues
83,2314.8192391519888,2261.7026661697296,5036.269546367066,0.11795053393479102,0.008804852,21.183338709430195,0.42735606,0.25118035,1.4689579,135.99917763157896,-19.893549,98.89588,-24.47666,49.585854,-16.200876,30.19781,-18.029512,27.554832,-11.405636,14.877994,-8.908682,11.671265,-10.886021,9.310545,-5.8320613,9.2586565,-4.0494967,3.251027,-3.4661639,2.3792589,blues
84,2061.2027416127835,2085.1867466399735,4221.307807662539,0.11339689555921052,0.0072993627,21.786596720059134,0.39630073,0.23509325,1.4643718,112.34714673913044,-38.994843,112.03825,-31.817707,38.240677,-6.320669,23.330563,-18.778877,23.932188,-10.9342165,13.2348585,-14.38119,13.326929,-10.922,9.794659,-5.0327086,7.2013955,-6.7550354,2.6630874,-4.382442,0.41451114,blues
85,1312.3500762582041,1674.1613164913606,2637.734049983069,0.059416496347716716,0.00084416044,24.039969489488307,0.31538674,0.15017585,1.4295541,143.5546875,-180.14874,131.41078,0.5733359,43.165672,14.135554,25.621374,-5.315874,12.034328,-13.538714,-1.0941218,-7.614392,2.7180743,0.774272,1.9981464,-6.0900593,3.488055,-8.33755,3.2056522,-0.9303994,-2.2530375,blues
86,1245.581771926585,1634.2884054025371,2517.6097763581174,0.04882661329334365,0.0026754795,21.16775961199142,0.36590296,0.12492373,1.613113,123.046875,-212.8154,139.06923,9.454342,35.44627,12.709544,20.417665,-5.5739527,10.893662,-8.731712,8.055455,0.1637972,2.6417468,-1.0257349,-1.4032178,-4.7048326,1.1418108,-9.476273,-2.1909122,-4.0981097,-3.3432798,blues
87,1441.9992541935492,1870.2391907228446,3083.26468925358,0.050889337025928794,0.0017888022,22.664558395596604,0.33674198,0.15801172,1.436503,172.265625,-155.51651,125.655754,1.5753217,45.82987,0.9089946,25.391241,-10.813493,15.574147,-11.929206,1.2717781,-6.6615033,-0.7791248,-7.7492247,0.41930726,-7.0296316,4.009108,-6.2660284,0.951334,2.0064611,-5.7357626,blues
88,1006.8779770005267,1530.6145863812626,2075.0707856641834,0.03206556574109907,0.00072129216,20.581541446950677,0.37787387,0.14201057,1.5155618,172.265625,-194.27953,151.85118,-1.1928879,39.1946,16.582485,18.252386,-1.399161,14.87771,-11.616781,2.4488766,-5.0791736,3.9416008,-0.9037844,0.63561094,-8.353415,-7.5132484,-8.047445,-5.4091463,-2.5346594,0.12955062,blues
89,798.5684450736396,1284.9474804970016,1455.816196878628,0.025639678671633127,0.00076710124,20.90355776392442,0.34869307,0.052771624,1.0905155,107.666015625,-346.88687,139.24796,24.084862,22.264015,18.64784,11.657903,9.017678,6.977828,-2.0233011,5.420398,1.6508167,-2.3530066,3.193639,0.7052994,-3.092132,-2.1101785,-2.2120807,-4.5766625,-4.726689,0.05927529,blues
90,1613.4333909446598,1972.2597417424154,3470.72901297649,0.058235853449109906,0.0029686065,22.55744955889656,0.37789062,0.13184188,1.520675,143.5546875,-177.48735,115.33375,9.963015,54.05621,7.6156197,28.31573,-9.070212,20.05844,-15.045549,6.222492,-5.688931,1.3798959,-5.843507,5.0113225,-0.7552968,5.057277,-5.084398,-2.7971687,2.4293883,-5.3729057,blues
91,991.1502532356757,1396.2619541486706,1943.2882492018189,0.03605269204721362,0.0024267752,20.946460047093876,0.4219494,0.09938009,1.5431571,123.046875,-236.38347,161.695,-1.1533349,27.288706,9.581351,20.619045,0.23412755,13.796686,-0.50091994,10.18543,-4.4546185,5.5080886,-3.7167218,-0.891527,-4.904812,-2.8723423,-3.7585263,-3.3457856,-2.416106,-3.7838302,blues
92,918.3602067959004,1436.6652243592591,1601.531982421875,0.03231802075270898,0.0011272272,20.944062089055475,0.39106512,0.06304374,1.1765021,83.35433467741936,-332.30798,128.08076,28.825216,41.83606,31.234669,23.35822,5.7872233,8.996202,-3.8611279,3.739,-0.86905855,-0.43693084,1.474656,-1.567048,-0.8314689,2.1689713,-3.891913,-4.1972795,-5.932183,-3.447435,blues
93,570.1506881644957,995.0934727247524,928.8527166880322,0.021700549051857584,0.00045653596,21.405046523586332,0.37773567,0.06589097,0.81341743,143.5546875,-350.3589,169.54633,31.780231,16.713755,28.661758,19.24909,7.8467,10.039796,4.742695,2.9156227,3.8965418,1.8103496,-5.970981,-5.258748,-0.2288824,-1.7753276,-3.7088397,0.17516905,2.0766783,-2.892004,blues
94,1239.6879989103563,1659.9856287842288,2519.0431010243324,0.05090785543246904,0.0011159998,22.89154280389245,0.37671533,0.14092092,1.2398009,103.359375,-206.28116,126.620346,10.590663,43.21572,12.4949,19.413662,0.35196805,12.730944,-4.57929,4.0580115,-4.4092126,3.663423,-1.4560473,-1.7015551,-7.1546535,1.1864166,-6.2258005,0.6012727,-1.6042645,-0.5392201,blues
95,1388.4454871408163,1772.842264510098,2754.6166765431503,0.05714742465654025,0.0015969115,22.86334205472024,0.36996734,0.18706326,1.3573153,135.99917763157896,-130.58154,139.9749,-1.2707359,39.31042,-6.3536654,19.767845,-11.213425,27.243687,-16.53454,7.0218787,-1.2004069,1.6136363,-6.6290407,4.952462,-1.6338692,0.9539638,-4.84161,-5.970589,-2.78672,-6.4928164,blues
96,1132.5184226308027,1582.7654875594135,2066.2458390274282,0.048313766810178016,0.00092743,23.63006623242012,0.26061335,0.05132765,1.1097537,123.046875,-314.58218,139.91444,11.862516,30.102106,-7.5390353,14.907039,-2.6808994,6.7015443,-6.3955092,2.8176138,-11.706482,2.0630279,-11.438628,-9.510527,-15.186693,-9.362388,-5.6654944,1.5621172,0.89712536,-7.9567266,blues
97,1236.6063525056663,1602.301481351036,2604.350918512964,0.04462595842202012,0.0018200033,21.96685331237336,0.3752842,0.19820397,1.6136866,117.45383522727273,-148.6477,145.73776,-9.363346,48.451443,10.543868,18.014605,-2.6345782,16.958082,-11.506824,8.731703,-8.173254,3.2235358,-0.6797588,-0.73018533,-6.82144,-3.9379206,-15.737845,-5.5963683,-5.797906,-0.047467683,blues
98,2310.141083265199,2206.528237454487,4829.08746583543,0.12842590520994582,0.009164437,20.800314992887746,0.4431951,0.12533903,1.3286052,123.046875,-90.70722,100.10758,-23.924427,52.588303,-20.928015,31.502182,-11.213113,20.094328,-10.915236,17.563923,-14.097336,12.994508,-11.420426,2.9118452,-12.017498,4.827647,-11.16541,1.1622108,-3.9213324,3.2532022,blues
99,1538.931792146658,1703.687693347642,3175.4391318873354,0.07479924535603716,0.002279843,20.397491999339277,0.3702457,0.10503796,1.1247537,92.28515625,-177.19162,136.2142,-26.910713,36.37278,-18.759428,20.905872,-1.7765751,3.0159323,-5.5994096,5.6345954,-8.114803,5.645384,-10.786549,-2.4161382,-6.942407,-2.508999,-5.207821,-3.4113264,-3.249949,-2.6840243,blues
100,1505.3776999579031,1559.0859497725141,2717.316902089783,0.09824505974264706,0.0009072869,23.375120384866715,0.2523795,0.03624397,1.0789278,95.703125,-268.18002,135.68788,-34.07107,25.634863,-12.970324,17.894695,-9.997608,5.6292233,-14.146461,7.497626,-3.9705248,8.258684,-1.3527372,-0.37739912,1.0275253,3.8083541,-0.30203095,1.7795614,0.8909793,-0.8330715,classical
101,1360.5964479977781,1441.3899481585306,2387.9772268950755,0.0877715781008127,0.00032601468,25.19117363346367,0.2150471,0.030614555,0.91294545,117.45383522727273,-324.09195,133.59413,-25.021385,24.567686,-11.9398365,17.660225,-5.522583,1.7202383,-10.571335,-0.8508672,-7.797244,3.5256078,5.0467987,1.3635533,3.0031667,-3.1203187,-4.2890625,0.58901495,2.868589,0.3691809,classical
102,1490.0147948180236,1599.8034152585285,2784.9498264560757,0.09004972003192724,0.0010898184,22.899048432784795,0.27784783,0.043840673,1.1293687,99.38401442307692,-235.30643,141.13675,-34.679047,30.99717,-16.400242,23.120686,-11.043703,7.6586423,-19.017239,4.236546,-11.835343,8.918065,-1.442469,4.288449,1.4757489,3.1938703,-1.3142381,2.931815,-1.6683866,-2.8998587,classical
103,1526.5606706839772,1499.533730694592,2915.6907025505516,0.10895172213622291,0.00045368818,25.665760192251454,0.23423359,0.029436052,0.8855959,135.99917763157896,-326.89987,127.39418,-30.584469,37.475746,-5.291166,20.80699,-1.7857137,-4.6031647,-4.048745,5.2380347,-0.6428717,2.8008628,7.245896,3.9837854,-2.390974,1.4819995,0.5834609,-0.60632175,2.334065,2.65221,classical
104,1705.7324268059022,1646.2565078525108,3176.230793766931,0.1128666644494969,0.00073848834,25.027090048005913,0.22157979,0.04228822,1.0717067,107.666015625,-259.96228,118.93238,-35.606533,31.990017,-16.535492,10.620698,-15.655911,7.4423375,-5.810465,8.268948,-18.018595,-1.1994922,-6.346673,2.7660382,-2.5898237,4.387975,-4.1366515,-4.7818193,-4.776668,-4.6100764,classical
105,1431.5423067887286,1558.4876923966976,2836.7578465133997,0.07523877406636997,0.0011707263,22.307126322216796,0.26855293,0.04325064,1.0622927,143.5546875,-264.2774,138.15092,-30.101551,37.82423,-7.1801786,6.7829356,-11.8189,4.712041,-9.843632,5.8637476,-9.573777,2.6703954,-4.796442,-1.403382,-2.0961945,2.9775224,3.3557787,4.811315,1.7625698,-1.8270731,classical
106,1372.8214993130418,1579.263977023808,2738.0917764669603,0.07292321739551083,0.0006050109,24.393862891738767,0.26145098,0.03322204,0.87004936,103.359375,-295.74353,134.53831,-22.449306,40.759247,-5.87598,9.276347,-11.875942,6.2949286,-8.86693,4.406289,-9.378154,4.06138,1.6256827,5.1374664,5.440424,2.281029,-1.8154348,-2.9235115,0.13862072,3.1956723,classical
107,1358.9262603287086,1516.1296305481608,2668.167199291312,0.07314694998065016,0.0008006391,22.87047593335408,0.27657983,0.040846772,1.004335,107.666015625,-286.86823,135.91835,-24.436617,36.66117,-6.2452145,6.9629345,-8.168272,3.8440666,-4.3983455,6.4327855,-4.130577,1.5490413,-4.3528376,-3.0135412,-0.0057284706,5.6492386,3.429659,2.8336728,1.0971845,-0.2909148,classical
108,1516.6480401538022,1629.2851259420593,2974.0070165864454,0.07878788336880804,0.001099688,23.71735597941069,0.2547598,0.034031406,1.0303148,135.99917763157896,-292.15292,127.763664,-29.909025,37.44209,-9.556902,5.113049,-13.823927,7.0317283,-7.0326324,6.492003,-9.904401,4.713663,0.37483174,1.467897,3.3925846,6.0727816,0.9615314,-0.7544361,-2.097945,0.7595851,classical
109,1216.426224978505,1582.7629082286553,2560.8928479646383,0.05627025686919505,0.00054226106,24.074823052983113,0.2705048,0.023789303,0.80324286,129.19921875,-356.14395,139.79286,-6.286765,43.188293,-8.879337,11.050314,-8.393051,4.41852,-8.283711,8.682832,-8.135776,3.427108,-1.4406312,-0.4118334,-1.7198923,-0.2948948,-0.6548898,1.1565771,-0.62207043,-0.25813496,classical
110,1497.0762955887203,1570.2741277904402,2868.049323964783,0.08621640987809598,0.0009878422,22.75092842074294,0.24500221,0.029503612,1.0817971,103.359375,-315.04453,128.73924,-28.93491,30.839514,-8.996638,7.9901075,-9.846989,1.441412,-8.973623,6.049842,-3.320935,7.609507,3.7989612,2.9383376,1.8396775,5.2037983,1.0788432,0.14129534,-4.532043,-2.3126302,classical
111,949.3765619758753,1112.024809810108,1695.8730786208398,0.06072601223877709,0.00023957346,23.256774250127545,0.24491912,0.02149812,0.8558567,151.99908088235293,-385.26587,177.27786,-9.337663,24.373219,5.805441,-4.563062,-6.356949,-6.9578943,-4.1274276,3.8580673,-0.3582017,-0.94612193,-3.67056,-2.0986044,3.6447043,0.73262924,-1.2266603,-0.745925,2.7860496,1.5408988,classical
112,1179.9891396033067,1332.024770488368,2154.0036417013353,0.06593875471652477,0.0003766756,24.16149656778857,0.23568681,0.03140695,0.89892143,117.45383522727273,-362.7139,143.93861,-18.981813,30.65785,1.0281466,0.2848451,-7.9897437,-3.8509774,-8.94467,3.2497702,-4.4546375,3.6496253,4.933547,3.2838128,6.360601,6.0672398,3.850726,-0.24739736,1.1675682,1.7840005,classical
113,1388.245657917447,1456.5571823074847,2599.025950712316,0.08088953354779412,0.0006355263,23.550969786695664,0.23204602,0.031721637,1.0487318,129.19921875,-343.13556,140.08688,-20.911034,32.332195,-3.6868107,2.9435575,-10.66953,0.3191029,-5.784346,7.688079,-3.677107,2.553818,-3.4980676,-2.2409534,-0.8364204,0.8789198,0.4735559,0.9455657,1.8694178,-0.6390268,classical
114,1279.55005316757,1370.4138586187485,2389.4272181271767,0.0684731309258901,0.00060999015,22.89218701319599,0.23408201,0.03160188,1.0380944,143.5546875,-324.6391,147.82701,-31.937817,27.408855,-4.508828,-4.1651044,-12.588299,-5.118296,-7.741826,0.8432946,-8.195583,-0.822447,1.0045002,3.6744754,6.201359,4.7141476,-0.044552922,-2.3374503,2.2290113,-0.5509062,classical
115,1371.6170330495854,1562.0159889691936,2619.859158070095,0.07575237640286378,0.00057500636,24.16535288428065,0.21659923,0.011429043,0.91258574,123.046875,-449.51437,124.97361,-19.919233,27.45221,-5.775594,2.2272975,-6.5527916,10.601105,3.3547378,14.393793,1.9887375,5.250284,4.426794,5.072792,7.1730843,6.192043,7.1587806,3.8522375,2.6193507,4.9503303,classical
116,1054.458514724744,1455.44985364219,1947.2048921850812,0.04766448880127709,0.00052498956,22.006998799552665,0.21924284,0.008008791,0.991405,99.38401442307692,-482.67636,154.86115,-5.025982,29.73767,-1.8687447,8.223097,-4.7659545,9.646515,-3.3353906,4.5322237,-10.103474,-0.6667129,-2.4448438,-0.16459103,1.8707217,3.4802008,3.3868613,1.1131744,1.2773033,-0.6721354,classical
117,1358.907091514936,1417.545883574502,2418.1770442809116,0.08111553369291796,0.00088695105,22.37351466167486,0.2564119,0.03737135,1.1059648,117.45383522727273,-311.51123,148.66138,-33.509113,10.361734,-12.907805,1.2325779,-12.908663,0.8045732,-9.738699,2.0689795,-5.106064,6.7442927,4.6157765,3.765486,1.271204,1.248695,-0.08448584,1.4975206,0.3797707,-2.9951375,classical
118,1158.0012024853595,1320.9789235508965,2182.0034723901895,0.07066888484423374,0.00038758962,23.55710093783444,0.23910886,0.018668028,0.803881,129.19921875,-405.6831,145.69487,-0.82672554,23.067648,9.225311,-2.6439385,-5.750473,-2.091925,-0.64706296,6.759229,2.8076077,2.446449,5.0846725,2.3814898,1.8640759,2.5028794,1.527922,-2.2602875,-1.447285,2.6102085,classical
119,1184.52728189561,1524.901290866654,2289.252823868034,0.057591488486842105,0.0006568686,22.0033164851001,0.28404716,0.007990337,0.92490727,123.046875,-475.86765,141.53087,-8.475215,33.992065,0.5255779,6.034853,0.02793133,9.537156,2.162517,7.0820985,-8.048426,-0.10827334,0.78827375,3.8774939,5.3098736,4.664308,6.8744106,5.399284,1.0468252,-6.4937115,classical
120,1218.4372979051998,1353.7509040375678,2295.311120567676,0.0698128809500774,0.0005213541,22.98797394983462,0.26897264,0.0384091,1.1060336,143.5546875,-300.9405,161.08626,-24.240719,27.966188,-2.8622556,2.3875618,-11.273426,0.22528113,-6.841877,6.0946074,-8.138312,-1.8053259,-4.1101503,-2.0455983,-1.6021351,0.6482639,1.4507607,-0.22119516,-1.2912164,-7.10176,classical
121,1371.3696316759135,1440.9709986715277,2570.159458597378,0.07956679022349071,0.0010900119,22.034722743166515,0.26681942,0.045445524,1.1045601,135.99917763157896,-278.22952,147.87563,-31.567955,20.35228,-9.5826435,-6.244679,-13.601204,-0.66615534,-7.274476,1.0198699,-11.758481,-0.9619851,-2.2164094,-0.57252854,1.8691946,5.1443834,2.624588,0.8245018,-1.6428111,-0.10273464,classical
